30.09964247	1.496477283	-1.1
17.57382955	0.846772552	-1.1
12.63378614	0.63150583	-1.1
10.13027482	0.489030688	-1.1
8.7059372	0.249576769	-1
7.01968888	0.208597546	-1
5.975567797	0.184634946	-1
5.279188842	0.165344187	-1
4.381320103	0.149998252	-1
3.857597389	0.125987377	-1
35.28239822	0.115056076	-1
20.87906729	0.075681276	-1
14.69045971	0.254372044	-1
11.92767179	0.203515864	-1
10.13672787	0.179094945	-1
8.340738286	0.156408662	-1
7.262619156	0.145015315	-1
6.54401342	0.130573018	-1
5.423571396	0.26281645	-1
4.894142907	0.245294298	-1
37.49814791	0.06048986	-1
21.17878544	0.272262538	-1
15.70057913	0.223409694	-1
12.80520297	0.186795991	-1
10.96072295	0.161349188	-1
8.74638071	0.321904115	-1
7.663060099	0.312432772	-1
6.923162822	0.316416906	-1
6.03615525	0.276600983	-1
5.544256389	0.254711078	-1
35.83589782	0.365157245	-1
21.46699678	0.253887321	-1
16.02032219	0.191117856	-1
12.39882583	0.394554616	-1
10.69255485	0.334291335	-1
8.910411653	0.310654217	-1
7.839406078	0.282138101	-1
7.126230636	0.272152559	-1
6.270588227	0.260117927	-1
5.500012621	0.487676215	-1
38.83740794	0.320238987	-1
23.53040223	0.226135866	-1
16.59613258	0.455876918	-1
13.67964388	0.366338092	-1
11.82289092	0.343483766	-1
9.963278188	0.298965871	-1
8.833329268	0.277392457	-1
7.657493183	0.530858745	-1
6.852799681	0.478302893	-1
7.081003703	0.177390488	-0.9
37.49468305	0.267176614	-1
21.29193798	0.46934439	-1
15.9147656	0.37098219	-1
13.01358347	0.338336484	-1
11.3055466	0.287705439	-1
8.914256233	0.529171514	-1
7.914408492	0.482755394	-1
7.231634496	0.46784905	-1
6.502477986	0.427624352	-1
6.03111167	0.446324119	-1
37.66785942	0.28527116	-1
21.32257477	0.434421071	-1
15.82071905	0.369618571	-1
12.16566828	0.608170488	-1
10.49456105	0.548472392	-1
8.819118529	0.481864726	-1
7.820294513	0.45753552	-1
7.145621947	0.436134546	-1
5.980397534	0.725195256	-1
6.903987617	0.011487886	-0.9
34.33331177	0.551985404	-1
20.72578923	0.399684414	-1
14.47387325	0.613655592	-1
11.81743802	0.530256643	-1
10.20385805	0.486340527	-1
8.575655126	0.428100655	-1
7.138584471	0.682606326	-1
6.529213564	0.664201589	-1
7.052708263	0.017951171	-0.9
6.596044562	0.059544227	-0.9
28.61647208	0.608837245	-1
15.86365762	0.779948106	-1
13.05287871	0.045840876	-0.9
10.62847654	0.05510767	-0.9
9.06039443	0.078283537	-0.9
7.490924847	0.114293427	-0.9
6.58094338	0.118771245	-0.9
5.956429617	0.135443538	-0.9
5.196779224	0.207457657	-0.9
4.833630567	0.221156227	-0.9
31.2911945	0.56934556	-1
18.89839414	0.062118156	-0.9
14.05199276	0.068455084	-0.9
11.270143	0.134935173	-0.9
9.684165396	0.129398735	-0.9
8.039784383	0.141521618	-0.9
7.021552901	0.176720398	-0.9
